model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_b,boot_pair,17,26,0.9030961531669537,0.9480122503785975,0.9412
clip_b,boot_pair,17,27,0.9369433493155781,0.9625859796134079,0.9522
clip_b,boot_pair,17,28,0.9053355595322665,0.9536550588688135,0.9451
clip_b,boot_pair,17,29,0.880526141230818,0.9451326443994863,0.9307
clip_b,boot_pair,18,19,0.8598714473709651,0.9366783355844683,0.9381
clip_b,boot_pair,18,20,0.8100620762406843,0.9356823100669169,0.9399
clip_b,boot_pair,18,21,0.8068572570309579,0.9148648470667753,0.9122
clip_b,boot_pair,18,22,0.803536726863625,0.9364269592253853,0.9345
clip_b,boot_pair,18,23,0.8753275569880354,0.9435411723005785,0.9496
clip_b,boot_pair,18,24,0.7494021349035793,0.9261826191931264,0.928
clip_b,boot_pair,18,25,0.813233490615332,0.9267025161734744,0.9218
clip_b,boot_pair,18,26,0.8428638041400702,0.9282051989729767,0.9382
clip_b,boot_pair,18,27,0.8844696554861773,0.9502043707180621,0.932
clip_b,boot_pair,18,28,0.8794371760454087,0.954952490682544,0.9647
clip_b,boot_pair,18,29,0.805011392644286,0.9276749169234584,0.9264
clip_b,boot_pair,19,20,0.8638395591492679,0.9353759209624146,0.9269
clip_b,boot_pair,19,21,0.8810229700322304,0.9481250152799422,0.9394
clip_b,boot_pair,19,22,0.8817275970530409,0.9435292050621117,0.9308
clip_b,boot_pair,19,23,0.9165895808462848,0.9647008469376832,0.959
clip_b,boot_pair,19,24,0.8049108785308831,0.9297809199674785,0.9233
clip_b,boot_pair,19,25,0.8500455291525958,0.9388423245750825,0.9245
clip_b,boot_pair,19,26,0.9181962775284437,0.9457651549729927,0.9354
clip_b,boot_pair,19,27,0.9080197994422851,0.9403603992843664,0.9141
clip_b,boot_pair,19,28,0.928941262291046,0.9569287329852699,0.9552
clip_b,boot_pair,19,29,0.8679501317215829,0.9506523102598146,0.9349
clip_b,boot_pair,20,21,0.8904482186603335,0.9243550452351712,0.9081
clip_b,boot_pair,20,22,0.9057486023812692,0.9387912083260896,0.9322
clip_b,boot_pair,20,23,0.8245413854460236,0.9406968835867473,0.9391
clip_b,boot_pair,20,24,0.8389084814976783,0.9379969144711241,0.9448
clip_b,boot_pair,20,25,0.9011765483640825,0.9379714851510321,0.9291
clip_b,boot_pair,20,26,0.8370146434517252,0.9356487851276224,0.9427
clip_b,boot_pair,20,27,0.8712827532613573,0.946441738041535,0.9442
clip_b,boot_pair,20,28,0.8355304236235149,0.9360289457872903,0.938
clip_b,boot_pair,20,29,0.8893408174733266,0.9295168399085232,0.922
clip_b,boot_pair,21,22,0.9093324712997578,0.9274443684281916,0.9137
clip_b,boot_pair,21,23,0.8495690371932181,0.9323567419966174,0.9257
clip_b,boot_pair,21,24,0.8763061517966211,0.9322708201469304,0.9232
clip_b,boot_pair,21,25,0.9085536753281965,0.9496367344850993,0.9477
clip_b,boot_pair,21,26,0.8942943254743043,0.9391198325758237,0.9287
clip_b,boot_pair,21,27,0.8692351413750112,0.9211352719671104,0.8956
clip_b,boot_pair,21,28,0.8575677752008766,0.9205857691846966,0.9215
clip_b,boot_pair,21,29,0.9231021321820749,0.963333702770377,0.9671
clip_b,boot_pair,22,23,0.8479008687296561,0.9393683915930574,0.9315
clip_b,boot_pair,22,24,0.8521198296684225,0.9358946430049437,0.9305
clip_b,boot_pair,22,25,0.9117751305550743,0.9316149559867636,0.9174
clip_b,boot_pair,22,26,0.8807623178701632,0.9494942696436645,0.9484
clip_b,boot_pair,22,27,0.8738420387063589,0.9545968771630957,0.94
clip_b,boot_pair,22,28,0.8616735318319467,0.9464836557330459,0.9426
clip_b,boot_pair,22,29,0.9262441447916386,0.937684540336778,0.9248
clip_b,boot_pair,23,24,0.8057533241183885,0.935883919486728,0.9257
clip_b,boot_pair,23,25,0.8261652506699626,0.9307747960370235,0.9287
clip_b,boot_pair,23,26,0.8849125730501849,0.9426479216415354,0.941
clip_b,boot_pair,23,27,0.8926470200490125,0.9419165038172657,0.9207
clip_b,boot_pair,23,28,0.9284298031740263,0.966722325062612,0.9635
clip_b,boot_pair,23,29,0.8596349350728011,0.9385049139510097,0.9277
clip_b,boot_pair,24,25,0.8474810566784418,0.9221897985467068,0.9111
clip_b,boot_pair,24,26,0.8408998066411626,0.9565116669247855,0.948
clip_b,boot_pair,24,27,0.8136469425151163,0.9321077322300126,0.9315
clip_b,boot_pair,24,28,0.8142773658235996,0.9371123103897142,0.9347
clip_b,boot_pair,24,29,0.8669876459971,0.9390740486847163,0.933
clip_b,boot_pair,25,26,0.8699722519531824,0.9281571527144158,0.9269
clip_b,boot_pair,25,27,0.8752661414920556,0.9321241340981534,0.9005
clip_b,boot_pair,25,28,0.8558946385742118,0.9272062055113435,0.9213
clip_b,boot_pair,25,29,0.9195478271625087,0.9514157639993578,0.9504
clip_b,boot_pair,26,27,0.9138407030357848,0.9454484110145964,0.9279
clip_b,boot_pair,26,28,0.9061961408314095,0.9452660963540891,0.9458
clip_b,boot_pair,26,29,0.8855580095755637,0.9453587566912418,0.9375
clip_b,boot_pair,27,28,0.9129469353377805,0.9445334067409346,0.9258
clip_b,boot_pair,27,29,0.8813190662704925,0.9353881826778401,0.9099
clip_b,boot_pair,28,29,0.873541742736233,0.936159823043046,0.9352
clip_b,ref_vs_boot,-1,0,0.894484113623461,0.9508490822624499,0.933
clip_b,ref_vs_boot,-1,1,0.8488941356208491,0.9407311615807259,0.9307
clip_b,ref_vs_boot,-1,2,0.9208098475230602,0.9453084661422817,0.9134
clip_b,ref_vs_boot,-1,3,0.9059639249083489,0.9363452207236664,0.9323
clip_b,ref_vs_boot,-1,4,0.8788172491314823,0.9567395421290765,0.9286
clip_b,ref_vs_boot,-1,5,0.8862618516578586,0.9540317637806431,0.9577
clip_b,ref_vs_boot,-1,6,0.9178929086267655,0.94447070375998,0.9465
clip_b,ref_vs_boot,-1,7,0.8945091253897517,0.9659206593993612,0.9526
clip_b,ref_vs_boot,-1,8,0.9204120389828294,0.9658473364113684,0.9567
clip_b,ref_vs_boot,-1,9,0.8542947665620079,0.934801521514082,0.9028
clip_b,ref_vs_boot,-1,10,0.8991383136376457,0.9323110200053171,0.9165
clip_b,ref_vs_boot,-1,11,0.851634101477614,0.9451485161339301,0.9233
clip_b,ref_vs_boot,-1,12,0.8203129002531199,0.9659571516445076,0.9701
clip_b,ref_vs_boot,-1,13,0.8966838306176012,0.9567919100246389,0.9508
clip_b,ref_vs_boot,-1,14,0.9142946165207377,0.9441251025364031,0.9411
clip_b,ref_vs_boot,-1,15,0.9304405836183455,0.9570573753675206,0.9458
clip_b,ref_vs_boot,-1,16,0.8697657231222149,0.9452764250361968,0.9399
clip_b,ref_vs_boot,-1,17,0.8762630843925541,0.9669065533668924,0.9681
clip_b,ref_vs_boot,-1,18,0.825106892377978,0.9400910128724779,0.9398
clip_b,ref_vs_boot,-1,19,0.8733017087095262,0.9521037380499277,0.9383
clip_b,ref_vs_boot,-1,20,0.9387607167165081,0.9601202939415137,0.9647
clip_b,ref_vs_boot,-1,21,0.9187749071646668,0.9406047058540083,0.9222
clip_b,ref_vs_boot,-1,22,0.9202623586384807,0.9506802748424572,0.9371
clip_b,ref_vs_boot,-1,23,0.8525551681175931,0.9577564091236467,0.9395
clip_b,ref_vs_boot,-1,24,0.8634128739898811,0.952871262144053,0.9592
clip_b,ref_vs_boot,-1,25,0.9050257111569002,0.9325401871806794,0.9177
clip_b,ref_vs_boot,-1,26,0.8805267427793764,0.9546538832090056,0.9437
clip_b,ref_vs_boot,-1,27,0.9004754496428286,0.9587110407046048,0.9495
clip_b,ref_vs_boot,-1,28,0.8687027344682267,0.9571940654080396,0.9491
clip_b,ref_vs_boot,-1,29,0.9175686303978693,0.9468440024873166,0.9343
